route_id,stop_id
6612,1275
6612,1276
6612,1277
6612,1279
6612,56
6612,12619
6612,58
6612,59
6612,61
6612,63
6612,64
6612,12040
6612,10542
6612,69
6612,70
6612,72
6612,73
6612,75
6612,11881
6612,12603
6612,30
6612,31
6741,11246
6741,8283
6741,5242
6741,7635
6741,7470
6741,7471
6741,7472
6741,7473
6741,7474
6741,7475
6741,7476
6741,7477
6741,7478
6741,7479
6741,7480
6741,10385
6741,7481
6741,7482
6741,7483
6741,9046
6741,12292
6741,12207
6741,6734
6741,7488
6741,7489
6741,7490
6741,7491
6741,7492
6741,7501
6741,7502
6741,7503
6741,7504
6741,7505
6741,7506
6741,7507
6741,7508
6741,7509
6741,7510
6741,7511
6741,7512
6741,7513
6741,7514
6741,11458
6806,10202
6806,2676
6806,10247
6806,10288
6806,10290
6806,10292
6806,10293
6806,2170
6806,2171
6806,2172
6806,2173
6806,2174
6806,10239
6806,10240
6806,10241
6806,2688
6806,2689
6806,2690
6806,2691
6806,10429
6687,12823
6687,4495
6687,9128
6687,9131
6687,9056
6687,8643
6687,1487
6687,4659
6687,4491
6687,4661
6687,4662
6687,4663
6687,4832
6687,4664
6687,4665
6687,4666
6687,4667
6687,4668
6687,4669
6687,4670
6687,4672
6687,4673
6650,8683
6650,2967
6650,2968
6650,2969
6650,2970
6650,2971
6650,2972
6650,2973
6650,9043
6650,10205
6650,10204
6650,1891
6650,1892
6650,1893
6650,12827
6650,1478
6650,2769
6650,2770
6650,2771
6650,2772
6650,2773
6650,9010
6650,8738
6650,9505
6650,2756
6650,2757
6650,11519
6650,2759
6650,1561
6650,12810
6650,1793
6650,1794
6650,10042
6650,2760
6650,2604
6650,2605
6650,2606
6650,2607
6650,2608
6650,2609
6650,2610
6650,8443
6650,2538
6650,2539
31821,12381
31821,12451
31821,12452
31821,12453
31821,12454
31821,12455
31821,12456
31821,11305
31821,7856
31821,7857
31821,7858
31821,7859
31821,7860
31821,7703
31821,7704
31821,10378
31821,9133
31821,7865
31821,7712
31821,10888
31821,10549
31821,10550
31821,9652
31821,9653
31821,9654
31821,12580
6730,6753
6730,8415
6730,8381
6730,12312
6730,2101
6730,2102
6730,11248
6730,10209
6730,6526
6730,7013
6730,7014
6730,7017
6730,1335
6730,1336
6730,1337
6730,1340
6730,1996
6730,2000
6730,2004
6730,9987
6730,1659
6730,12406
6730,2717
6627,11876
6627,1402
6627,11193
6627,1557
6627,1559
6627,1560
6627,1561
6627,12810
6627,1563
6627,1564
6627,1565
6627,12868
6627,1567
6627,1568
6627,1570
6627,672
6627,694
6627,1572
6627,1573
6627,1574
6627,12982
6627,703
6627,1198
6627,1199
6627,1575
6627,1576
6627,1577
6627,1578
6627,1580
6627,12978
6627,12987
6627,1583
6627,1584
6627,1585
6627,1586
6627,1587
6627,1588
6627,1589
6627,1590
6627,1592
6627,1593
6627,1594
6627,1595
6627,1596
6627,1597
6627,1598
6627,1600
6627,122
6627,13031
6627,1602
6627,310
6627,311
6627,313
6627,1604
6627,1605
6627,1606
6627,1607
6627,1608
6627,1609
6627,1610
6627,10959
6627,10755
6627,1613
6627,1614
6627,12600
16718,963
16718,965
16718,966
16718,967
16718,2743
16718,969
16718,13011
16718,737
16718,738
16718,9104
16718,740
16718,13122
16718,504
16718,505
16718,506
16718,507
16718,508
16718,509
16718,510
16718,511
16718,185
16718,186
16718,3429
16718,188
6627,9124
6620,1013
6620,9366
6620,12535
6620,11535
37807,1877
37807,8802
37807,1886
37807,1888
37807,1891
37807,12826
37807,13069
37807,2742
37807,968
37807,737
37807,503
37807,185
37807,11646
37807,11441
17707,12624
17707,5908
6712,5891
6712,5892
6712,5893
6712,11721
6712,5844
6712,5845
6712,11870
6712,5895
6712,5896
6712,5897
6712,5898
6712,5899
6712,5176
6712,5177
6712,5178
6712,5179
6712,5908
6712,5274
6712,5180
6712,5816
6712,5817
6712,5818
6712,5819
6712,8967
6712,8968
6712,12305
6712,5913
6712,5914
6712,5915
6712,5916
6712,5917
6712,5918
6712,5919
6712,5920
6712,12552
6712,5923
6712,5924
6712,6116
6712,6117
6712,6118
6712,6119
6712,11905
6712,12936
6712,11910
6712,12152
6712,5935
6712,5936
6712,5792
6712,5463
6712,5593
46604,6000
46604,6078
46604,12945
46604,5631
46604,4917
46604,12940
46604,12941
46604,5250
46604,5025
46604,12942
46604,12943
46604,4965
46604,6458
6778,8094
6778,10996
6778,8093
6778,10994
6778,12502
6778,10989
6778,12503
6778,9608
30046,12022
30046,3181
30046,3182
30046,11198
30046,11308
30046,3317
30046,3318
30046,3319
30046,3320
30046,3321
30046,9643
30046,9337
30046,9344
30046,9220
30046,9227
30046,9229
30046,9445
30046,9328
30046,12689
30046,3943
30046,3964
30046,3965
30046,10145
30046,3982
30046,12263
30046,12264
30046,10592
30046,9981
30046,3929
30046,9418
30046,3908
30046,9714
30046,3202
30046,12280
30046,3195
6747,11269
6747,8283
6747,7468
6747,6730
6747,6731
6747,6732
6638,12359
6638,1945
6638,8546
6638,351
6638,354
6638,13106
6638,397
6638,12813
6638,404
6638,405
6638,12819
6638,10359
6638,10360
6638,10361
6638,10362
6638,12818
6638,10364
6638,12622
6638,10365
6638,10196
33538,10961
33538,11759
33538,12012
33538,12013
33538,10450
33538,10451
33538,10433
33538,10454
33538,11036
33538,10514
33538,10455
33538,10456
33538,12600
6657,12411
6657,2524
6657,2525
6657,2526
6657,2527
6657,3094
6657,3095
6657,3096
6657,3097
6657,3098
6657,3099
6657,3100
6657,2807
6657,2808
6657,2809
6657,1457
6657,3101
6657,3102
6657,3103
6657,2553
6657,2554
6657,2556
6657,2557
6657,9429
6657,2558
6657,2559
6657,9081
6657,11001
6657,2914
6657,2915
6657,2916
6657,3024
6657,2921
6657,3025
6657,3026
6657,1870
6657,1871
6657,1872
6657,1873
31817,11704
31817,5539
31817,5542
31817,6195
31817,6240
31817,6241
31817,6242
31817,6243
31817,6244
31817,6245
31817,6246
31817,6247
31817,6248
31817,6249
31817,6250
31817,6251
31817,6252
31817,6253
31817,6254
31817,6255
31817,6256
31817,11330
31817,6258
31817,6259
31817,12558
31817,6261
31817,6262
31817,6263
31817,6264
31817,6265
31817,9050
31817,6266
31817,6267
31817,6268
31817,6269
31817,6270
31817,6271
31817,6272
31817,6273
31817,6277
31817,6278
31817,6214
31817,6215
31817,8970
6688,4674
6688,4675
6688,12163
6688,8455
6688,8456
6688,8457
6688,8458
6688,12049
6688,8459
6688,12878
6688,12879
6688,8460
6688,12880
6688,12054
6688,8461
6688,12160
6688,8462
6688,8454
6688,12531
6688,12882
6688,8464
6688,8465
6688,12161
6688,12162
6688,12846
6688,12847
6688,8529
6688,8467
6688,8530
6688,8468
6688,8531
6688,8469
6688,10762
6688,8470
6688,8471
6688,4652
6688,4653
6688,4654
6688,4655
6688,4656
34542,6796
34542,6797
34542,6798
34542,6799
34542,6813
34542,6814
34542,6815
34542,6816
34542,6817
34542,6818
34542,6819
34542,6820
34542,6821
34542,6822
34542,6823
34542,6824
34542,6825
34542,6826
34542,6827
34542,6828
34542,6829
34542,6830
34542,6831
34542,6832
34542,6833
34542,6834
34542,6835
34542,6836
34542,6837
34542,6838
34542,6839
34542,6840
34542,8324
34542,12717
6637,22
6637,13073
6637,13074
6637,40
6637,11526
6637,11524
6637,11522
6637,11474
6637,11427
6637,11475
6637,542
6637,2081
6637,2082
6637,2083
6637,2084
6637,2085
6637,2086
6637,2074
6637,11258
30584,12217
30584,12295
30584,12296
30584,12297
30584,12298
30584,12299
30584,11958
30584,3842
30584,11957
30584,11959
30584,11557
30584,10592
30584,9981
30584,3929
30584,9418
30584,3908
30584,9714
30584,8432
30584,3973
30584,3974
30584,3904
33292,1410
6672,410
6672,76
6672,77
6672,78
6672,36
6672,12720
6672,429
6672,431
6672,437
6672,442
6672,450
6672,12901
6672,1763
6672,4003
6672,4004
6672,4005
6672,4006
6672,4007
6672,4008
6672,4009
6672,4010
6672,4018
6672,4019
6672,4020
6672,4021
6672,4022
6672,4023
6672,4024
6672,4025
6672,4026
6672,4027
6672,4028
6672,4029
6727,6578
6727,13103
6727,6869
6727,6870
6727,6800
6727,6801
6727,6802
6727,6574
6727,6803
6727,6804
6727,6805
6727,6806
6727,6807
6727,6808
6727,6809
6727,6810
6727,6871
6727,6872
6727,6873
6727,6874
6727,6875
6727,6876
6727,6877
6727,6878
6727,6879
6727,6880
6727,6881
6727,6882
6727,6883
6727,6884
6727,6886
6727,13109
6727,12886
6727,12887
6727,13077
6727,8381
6727,10426
6727,2098
6727,12312
6727,2100
6727,2101
6727,8812
6727,8417
6727,8366
6727,6523
6727,11256
6727,10209
6727,6525
6727,6526
6727,8619
6727,7013
6727,7014
6727,7015
6727,7016
6727,7017
6727,7018
6727,1335
6727,1336
6727,7025
6819,11664
6819,5185
6819,5186
6819,5187
6819,5188
6819,5189
6819,5190
6819,5191
6819,5192
6819,5193
6819,5194
6819,5195
6819,5196
6819,5197
6819,9736
6819,9737
6819,9738
6819,9734
6819,5198
6819,5199
6819,5200
6819,5201
6819,5202
6819,5854
6819,5855
6819,5856
6819,5857
6819,5858
6819,5860
6819,5861
6819,10884
6819,5862
6819,5863
6819,5864
6819,5865
6819,5866
6819,5867
6819,5868
6819,5661
6819,5662
6819,5663
6819,5664
6819,5666
6819,5769
6816,9492
6816,5380
6816,6472
6816,6473
6816,6474
6816,9306
6816,9302
6816,9300
6816,10837
6816,10828
6816,10829
6816,10831
6816,10833
6816,9298
6816,9296
6816,9294
6816,9293
6816,12081
6816,5350
6816,9403
6816,9404
6816,9405
6816,9406
6816,9407
6816,5358
6816,5359
6816,5360
6816,5361
6816,5362
6816,9435
6816,7093
6816,7094
6816,7259
6724,6709
6724,10778
6724,6658
6724,8485
6724,8484
6724,6661
6724,11608
6724,8280
6724,8326
6724,6665
6724,6666
6724,6667
6724,6668
6724,6669
6724,6670
6724,6671
6724,6672
6724,6673
6724,6674
6724,6675
6724,6676
6724,6677
6724,6678
6724,6679
6724,6680
6724,6681
6724,6603
6724,11544
6724,6604
6724,6605
6724,8324
6724,11243
6724,11387
6724,11388
6724,11409
6724,11381
6724,8604
6724,11386
6724,8367
6724,6523
6724,11270
33538,12358
33538,11341
33538,13128
33538,13129
33538,11948
33538,12007
33538,12008
33538,12009
32799,2833
32799,2415
32799,2416
32799,2417
32799,2418
32799,2419
32799,2420
32799,2421
32799,2422
32799,2424
32799,2425
32799,2426
32799,2427
32799,8584
32799,2428
32799,2429
32799,2430
32799,2431
18705,11754
18705,6473
18705,6474
18705,9306
18705,11125
18705,9294
18705,9293
18705,11126
18705,7094
18705,7166
18705,7092
18705,10747
18705,5364
18705,11775
18705,7171
18705,7172
18705,7173
18705,7174
18705,7175
18705,7176
18705,7177
18705,8948
18705,9031
18705,12931
18705,13041
18705,12929
18705,12927
18705,12926
18705,12924
18705,11751
18705,11750
18705,11747
18705,11745
18705,13040
18705,12598
18705,11920
18705,13130
18705,11925
18705,12219
18705,12307
18705,11742
18705,11741
18705,11740
18705,11739
18705,11737
18705,11757
18705,11735
18705,11756
18705,5535
18705,5536
18705,5537
18705,5538
18705,5539
18705,5540
18705,13013
6841,11535
6841,4882
6841,4883
6841,4884
6841,11542
6841,4887
6841,331
6841,332
6841,12789
6841,880
6841,11357
6841,12101
6841,887
6841,779
6841,780
6841,781
6841,10620
6841,890
6841,891
6841,892
6841,893
6841,11588
6841,895
6841,896
6841,898
6841,899
6841,900
6841,901
6841,902
6841,904
6841,905
6841,906
6841,907
6841,8742
6841,8741
6841,8673
6841,13082
6841,10012
6841,11876
6841,11697
6841,10222
6841,10018
6841,10023
6841,10029
6841,10972
6841,3130
6841,8713
6841,8898
6841,3150
6841,2891
6841,3151
6841,3153
6841,3154
6841,3155
6841,3156
6841,13030
6841,3158
6841,3159
6841,13117
6841,3177
6841,3178
6841,12506
6841,12935
6841,3181
6841,3182
6841,11198
6841,3184
6841,11308
6841,3317
6841,11402
6841,8696
6841,3331
6841,3332
6841,3333
6841,3198
6841,3199
6841,3768
6841,9714
6841,3202
6841,12280
18705,5541
18705,5542
18705,6197
11201,12358
11201,1491
11201,11499
11201,1493
11201,10958
11201,1497
11201,1498
11201,1499
11201,1500
11201,1502
11201,1503
11201,1504
11201,10969
11201,11039
11201,54
11201,55
11201,11016
11201,11038
11201,11063
11201,11013
11201,11059
11201,10967
11201,11014
11201,11209
11201,419
11201,420
11201,11211
11201,422
11201,423
11201,11695
11201,11100
11201,11049
11201,11500
11201,11062
11201,11010
11201,11064
11201,11060
11201,11007
11201,11052
11201,11009
11201,11051
11201,669
11201,670
11201,671
11201,1831
6738,7095
6738,7096
6738,7097
6738,7098
6738,7099
6738,5377
6738,5378
6738,9020
6738,7210
6738,13056
6738,13157
6738,10643
6738,13058
6738,13133
6738,10641
6738,11817
6738,5404
6738,13044
6738,5406
6738,5407
6738,13070
6738,5409
6738,5287
6738,6477
6738,6478
6738,6479
6738,5761
6738,6481
6738,5041
6738,12155
6738,6456
6701,4961
6701,5030
6701,5031
6701,5032
6701,5033
6701,5034
6701,5035
6701,5036
6701,5037
6701,5038
6701,5040
6701,5041
6701,12155
6701,11882
6701,5007
6701,5009
6701,8615
6701,5015
6701,5016
6701,5017
6701,5018
6701,5019
6701,5020
6701,5021
6701,5022
6701,5023
6701,5024
6701,5025
6701,5026
6701,5028
6701,5029
6701,6456
6780,4171
6780,4172
6780,11327
6780,4173
6780,4107
6780,4108
6780,4109
6780,4110
6780,4174
6780,4175
6780,4176
6780,4177
6780,4138
6780,4139
6780,9038
6780,4140
6780,8830
6780,4141
6780,4142
6780,12898
34541,11434
34541,11987
34541,10284
34541,10283
34541,10285
34541,10286
34541,7732
34541,7733
34541,11973
34541,12002
34541,11980
34541,10267
34541,10268
34541,10269
34541,10270
34541,10271
34541,10272
34541,11559
34541,7737
34541,11117
34541,10274
34541,10275
34541,10276
34541,10198
30039,3847
30039,3848
30039,3849
30039,3850
30039,3851
30039,3852
30039,3853
30039,3854
30039,3855
30039,3900
30039,3901
30039,3902
30039,9380
30039,9240
30039,10864
30039,9378
30039,9379
30039,3057
30039,3058
30039,3059
30039,3816
30039,3061
30039,3479
30039,3062
30039,12830
30039,12059
30039,3483
30039,12021
30039,3395
30039,3068
30039,3069
30039,3904
6821,6455
6821,5094
6821,5554
6821,5555
6821,5556
6821,5557
6821,12045
6821,5558
6821,5559
6821,5560
6821,5561
6821,5562
6821,10175
6821,10176
6821,10179
6821,10327
6821,5567
6821,5568
6821,5569
6821,5570
6821,5571
6821,5572
6821,11828
6821,5574
6821,5579
6821,5580
6821,5581
6821,5582
6821,5585
6821,5586
6821,5588
6821,5589
6821,5590
6821,5591
6821,5592
6821,5507
6821,10931
6625,12667
6702,5093
6702,4846
6702,4847
6702,4848
6702,11826
6702,5097
6702,5098
6702,5099
6702,5100
6702,5101
6702,5102
6702,5103
6702,5104
6702,5105
6702,8542
6702,5106
6702,5107
6702,5108
6702,12795
6702,4961
6702,5030
6702,5111
6702,5112
6702,5113
6702,5114
6702,5115
6702,5116
6702,5117
6702,5118
6702,5119
6702,5120
6702,5121
6702,6456
6702,5793
6702,5046
6702,5123
6702,5124
6702,5125
6702,5126
6702,5127
6702,5128
6702,5129
6702,5130
6702,5131
6702,5132
6702,11701
6702,5058
6702,12794
6702,5135
6702,5136
6702,5137
6702,9027
6702,5138
6702,5139
6702,5140
6702,10113
6702,5142
6702,5143
6702,5144
6702,5145
6702,5146
6702,5147
6702,4915
6702,4916
6702,4991
6702,4917
6702,4845
6660,3068
6660,3069
6660,3070
6660,3071
6660,3072
6660,3073
6660,3074
6660,3075
6660,3076
6660,8350
6660,8354
6660,8831
6660,8361
6660,9945
6660,3507
6660,3509
6660,3510
6660,3511
6660,3512
6660,3513
6660,3514
6660,3515
6660,3516
6660,3517
6660,8818
6660,8819
6660,8820
6660,12966
6660,3520
6660,3521
6660,3522
6660,3523
6660,3524
6660,3525
6660,3526
6660,3528
6660,3529
6660,3248
6660,8691
6660,3486
6660,3499
6660,3500
6660,3501
6660,3502
6660,3503
6660,3504
6660,3505
6660,3443
6660,3444
6660,3407
6660,3408
6660,3409
6649,11715
6649,1437
6649,1438
6649,1439
6649,1440
6649,1441
6649,1442
6649,1443
6649,1444
6649,1445
6649,1446
6649,1447
6649,1448
6649,1449
6649,1451
6649,1452
6649,1453
6649,1454
6649,1455
6649,1456
6649,1457
6649,1458
6649,1459
6649,1460
6649,1461
6649,1462
6649,1463
6649,1464
6649,1465
6649,1466
6649,1467
6649,1468
6649,1469
6649,11192
31822,10888
31822,10345
31822,10347
31822,11085
31822,7844
31822,8352
31822,7846
31822,7847
31822,7848
31822,7849
31822,7850
31822,7851
31822,7852
31822,11245
31822,12458
31822,12459
31822,12460
31822,12461
31822,12462
31822,12463
31822,12464
31822,12382
6642,5989
6642,2204
6642,2205
6642,2206
6642,8992
6642,10336
6642,2214
6642,2215
6642,2216
6642,2217
6642,2219
6642,2220
6642,2221
6642,2222
6642,2224
6642,1808
6642,1809
6642,1810
6642,1811
6642,1812
6642,1814
6642,2225
6642,2226
6642,2227
6642,2228
6642,2229
6642,2231
6642,12971
6642,12842
6642,12760
6642,2235
6642,2236
6642,11252
6642,2239
6642,12116
6642,2241
6642,826
6642,4876
6642,763
6642,2137
6642,8394
6642,2138
6642,2139
6642,2140
6642,745
6800,10889
6800,10549
6800,9256
6800,11306
6800,7883
6800,7884
6800,7885
6800,7886
6800,7887
6800,7888
6800,7889
6800,10295
6800,10296
6800,10297
6800,10299
6800,10300
6800,7785
6800,7786
6800,7787
6800,7788
6800,7789
6800,7791
6800,7792
6800,7793
6800,7794
6800,7795
6800,7796
6800,7797
6800,7798
6800,7799
6800,7800
6800,10377
6800,10366
6800,7827
6800,12108
6800,10417
6800,10198
34042,10889
34042,12480
34042,7868
34042,7869
34042,7870
34042,7871
34042,7685
34042,7686
34042,7687
34042,7688
34042,9684
34042,9685
34042,9686
34042,9687
34042,9953
34042,9689
34042,9690
34042,9691
34042,9692
34042,9693
34042,10212
34042,9695
34042,11032
34042,11027
34042,11035
34042,11026
34042,9632
34042,9701
34042,10549
34042,10550
34042,9652
34042,9653
34042,9654
34042,7768
34042,7709
34042,7710
6618,36
6618,12720
6618,13127
6618,231
6618,232
6618,234
6618,235
6618,236
6618,10814
6618,9067
6618,778
6618,779
6618,780
6618,781
6618,782
6618,783
6618,784
6618,785
6618,12148
6618,787
6618,788
6618,789
6618,790
6618,791
6618,792
6618,793
6618,794
6618,795
6618,796
6618,797
6618,798
6618,799
6618,800
6618,801
6618,802
6618,803
6618,804
6618,805
6618,806
6618,807
6618,808
6618,809
6615,613
6615,12730
6615,616
6615,11477
6615,12641
6615,12732
6615,13064
6615,30
6615,31
6615,76
6615,77
6615,78
6615,80
6615,81
31818,6298
31818,6299
31818,6300
31818,6301
31818,6302
31818,6303
31818,6335
31818,6336
31818,6337
31818,6338
31818,6339
31818,6172
31818,6173
31818,11704
6818,5769
6818,5892
6818,5893
6818,11721
6818,5844
6818,5845
6818,9726
6818,9727
6818,9728
6818,10159
6818,5203
6818,5204
6818,5205
6818,5206
6818,10710
6818,10711
6818,9088
6818,10712
6818,10713
6818,10714
6818,10715
6818,10948
34044,7259
34044,7167
34044,7168
34044,5346
34044,5347
34044,5348
34044,5349
34044,9556
34044,8922
34044,7352
34044,7353
34044,7354
34044,7355
34044,7356
34044,9058
34044,7357
34044,7249
34044,7250
34044,7251
34044,8923
34044,8924
34044,8925
34044,8926
34044,8927
34044,7253
34044,7254
34044,7255
34044,8928
34044,7217
34044,7218
34044,7219
34044,8953
34044,8954
34044,8955
34044,8956
34044,8957
34044,7221
34044,7222
34044,7223
34044,8975
34044,7412
34044,7413
34044,7414
34044,7415
34044,7416
34044,8959
34044,10412
34044,9555
34044,5355
34044,5356
34044,5357
34044,5358
34044,7089
34044,7090
34044,7091
34044,7096
34044,7093
34044,7094
6703,5593
6703,5594
6703,5595
6703,6078
6703,6079
6703,5629
6703,5630
6703,5631
6703,5632
6703,4994
6703,5230
6703,5245
6703,5246
6703,5247
6703,12800
6703,5248
6703,5249
6703,5250
6703,5024
6703,5025
6703,5026
6703,5028
6703,5029
6703,4962
6703,4963
6703,4964
6703,4965
6703,12046
6703,4966
6703,4967
6703,10948
6661,8552
6661,3552
6661,10067
6661,3355
6661,3356
6661,3357
6661,3358
6661,3359
6661,3360
6661,3361
6661,3362
6661,3363
6661,3364
6661,3365
6661,3366
6661,11543
6661,3443
6661,3444
6661,8886
6661,3588
6661,3667
6661,3668
6661,3669
6661,3041
6661,3043
6661,3044
6661,9082
6661,3045
6661,3046
6661,3047
6661,3048
6661,3049
6661,3050
6661,3052
6661,3904
31816,6318
31816,8899
31816,5435
31816,6340
31816,6341
31816,6342
31816,6343
31816,6344
31816,6345
31816,6230
31816,10427
31816,6382
31816,6383
31816,6384
31816,6385
31816,6386
31816,6387
31816,6388
31816,6389
31816,6390
31816,6217
31816,6218
31816,6219
31816,6220
31816,8972
31816,8805
31816,8909
31816,6368
31816,6369
31816,8912
31816,6370
31816,6371
31816,6372
31816,6280
6612,55
30055,13091
30055,10046
30055,10048
30055,10049
30055,10064
30055,12768
30055,12772
6690,4660
6690,4661
6690,4662
6690,4663
6690,4832
6690,4664
6690,4665
6690,4666
6690,4667
6690,4668
6690,4669
6690,4670
6690,4672
6690,4673
6690,4674
6690,4675
6690,8636
6690,4677
6690,4678
6690,4765
6690,4766
6690,4767
6690,8668
6690,4768
6690,4769
6690,4770
6690,4771
6690,4772
6690,4773
6690,4774
6690,4775
6690,12848
6690,8669
6690,4777
6690,4778
6690,4779
6690,4780
6690,4781
6690,8670
6723,6482
6723,6579
6723,6580
6723,6581
6723,6582
6723,6583
6723,6584
6723,6585
6723,6586
6723,6587
6723,6588
6723,6589
6723,6590
6723,6591
6723,6592
6723,6593
6723,6594
6723,6595
6723,6596
6723,6597
6723,6598
6723,6599
6723,6600
6723,6601
6723,6602
6723,6603
6723,11544
6723,6604
6723,6605
6723,8324
6723,12717
6723,12716
6723,6610
6723,6631
6723,6632
6723,6633
6723,6634
6723,6635
6723,6636
6723,6637
6723,6638
6723,6639
6723,6640
6723,6641
6723,6642
6723,6643
6723,6644
6723,6645
6723,6646
6723,6647
6723,8618
6723,6648
6723,6649
6723,6650
6723,6651
6723,6652
6723,6653
6723,6654
6723,13120
6723,6656
6723,6578
6723,6483
6723,6484
6723,6485
6723,6566
6723,6567
6723,6568
6723,6569
6723,13104
6723,6572
6723,8490
6822,4846
6822,4918
6822,4919
6822,4921
6822,4922
6822,4923
6822,4924
6822,4925
6822,9959
6822,9960
6822,4928
6822,5231
6822,5232
6822,10485
6822,12525
6822,11769
6822,10877
6822,11497
6822,5235
6822,5236
6822,5237
6822,5238
6822,5239
6822,5240
6822,5241
6822,5242
6822,7468
6822,7470
6822,7471
6822,7472
6822,7473
6822,7474
6822,7475
6822,7476
6822,7477
6822,7597
6614,449
6614,493
6614,494
6614,495
6614,496
6614,497
6614,498
6614,499
6614,500
6614,512
6614,12071
6614,516
6614,517
6614,518
6614,519
6614,520
6614,10976
6614,231
6614,696
6614,91
6614,93
6614,11638
6614,95
6614,11526
6614,11524
6614,11522
6614,11474
6614,11427
6614,11475
6614,542
6614,584
6614,585
6614,586
6614,12815
6614,589
6614,590
6614,591
6614,593
6614,594
6614,11046
6614,596
6614,597
6614,599
6614,600
6614,601
6614,602
6614,604
6614,606
6614,607
6614,608
6614,609
6614,610
6614,11486
6614,11794
6614,414
6614,4881
6614,4882
6614,4883
6614,4884
6614,11542
39304,2414
39304,10330
39304,2021
39304,8642
39304,1664
39304,1665
39304,1667
39304,1666
39304,12691
39304,1808
39304,1809
39304,12677
6663,2203
6663,2253
6663,2254
6663,2255
6663,2256
6663,2257
6663,2258
6663,2259
6663,2260
6663,2639
6663,2640
6663,3536
6663,3537
6663,2263
6663,11204
6663,2512
6663,3628
6663,3629
6663,3631
6663,3632
6663,2347
6663,2348
6663,3633
6663,3634
6663,3635
6663,3636
6663,12738
6663,3145
6663,3548
6663,3549
6648,2692
6648,2631
6648,10333
6648,10405
6648,10479
6648,10336
6648,10335
6648,12100
6648,12099
6648,12095
6648,12093
6648,12091
6648,12089
6648,12352
6648,12098
6648,11581
6648,11680
6648,10221
6648,12029
6648,12030
6648,10371
6648,10384
6648,10484
6648,2222
6648,2703
6648,2704
6648,2705
6648,2706
6648,2707
6648,2708
6648,2709
6648,2710
6648,2711
6648,2712
6648,2713
6648,2020
6648,10331
6648,2015
6648,1172
6648,12406
6648,12409
13684,12015
13684,11377
13684,6504
13684,6505
13684,6506
13684,6507
13684,6508
13684,6509
13684,11368
13684,11382
13684,11374
13684,6840
13684,8324
13684,12717
8290,12624
8290,12650
8290,5182
8290,5815
8290,6060
8290,11928
8290,6062
8290,6063
8290,6064
8290,6065
8290,6066
8290,6067
8290,6068
8290,6069
8290,5955
8290,5956
8290,5957
8290,5927
8290,5928
8290,5929
8290,5930
8290,13071
8290,9041
8290,5931
8290,5932
8290,5933
8290,5934
8290,5935
8290,5936
8290,5792
8290,5463
8290,5593
8290,13119
8290,5743
8290,5744
8290,5937
8290,6001
8290,5938
8290,5939
8290,5940
8290,5941
8290,5942
8290,13072
8290,6003
8290,9139
8290,5944
8290,5951
8290,5952
8290,5953
8290,6004
8290,6005
8290,6006
8290,6007
8290,6008
8290,6009
8290,6010
8290,6011
8290,6012
8290,6013
8290,10916
8290,9720
31819,5529
31819,5530
31819,5445
31819,6094
31819,12395
31819,12396
31819,12397
31819,12398
31819,12399
31819,12400
31819,12401
31819,11739
31819,11737
31819,10903
31819,10901
31819,10905
31819,12412
31819,12413
31819,5431
31819,6321
31819,6247
31819,6248
31819,12414
31819,12415
31819,12416
31819,12417
31819,12418
31819,12419
31819,6339
31819,6172
31819,6173
31819,5543
31819,5544
31819,6317
30050,9249
30050,9250
30050,9470
30050,9251
30050,9252
30050,9253
30050,9254
30050,9255
30050,9415
30050,9416
30050,3968
30050,3969
30050,3970
30050,3971
30050,10132
30050,3973
30050,3974
30050,3904
6641,12057
6641,271
6641,279
6641,9530
6641,322
6641,11724
6641,12721
6641,2118
6641,11357
6641,887
6641,10620
6641,9051
6641,8916
6616,81
6616,12581
6616,11119
6616,12329
6616,11310
6616,10424
6616,25
6616,26
6616,48
6616,49
6616,50
6616,51
6616,52
6616,53
6616,613
6624,9486
6624,8983
6624,9487
6624,981
6624,1382
6624,11220
6624,410
6624,76
6624,77
6624,78
6624,80
6624,9063
6624,21
6624,524
6624,232
6624,234
6624,235
6624,236
6624,10814
6624,9067
6624,778
6624,1143
6624,1144
6624,1145
6624,1146
6624,1147
6624,9147
6624,1149
6624,1150
6624,1151
6624,1152
6624,1153
6624,1154
6624,666
6624,12110
6624,667
6624,668
6624,1080
6624,1156
6624,1157
6624,1158
6624,1159
6624,1160
6624,1161
6624,1162
6624,13124
6624,1165
6624,1166
6624,1167
6624,1168
6624,1169
6624,1170
6624,1171
6624,1172
6624,1173
6683,4525
6683,4317
6683,4318
6683,4319
6683,4527
6683,4321
6683,4322
6683,4323
6683,4324
6683,4295
6683,4296
6683,4297
6683,4298
6683,4299
6683,4300
6683,4514
6683,4515
6683,4516
6683,4517
6683,4518
6683,4519
6683,4520
6683,4427
6683,4429
6683,4430
6683,11367
6683,4478
6683,11678
6683,4485
6683,11723
6683,4487
6683,4488
6683,9543
6683,11645
6683,11676
6683,9487
6683,981
6683,12896
6683,982
6683,983
6683,9112
6683,985
6683,12596
6683,12832
6816,7092
6816,10748
6816,7148
6816,7149
6816,5345
6816,5346
6816,9400
6816,9401
6816,9402
6816,9436
6816,9410
6816,5354
6816,9412
6816,12082
6816,9291
6816,9292
6816,9297
6816,10835
6816,10836
6816,10832
6816,10834
6816,10838
6816,10830
6816,9299
6816,9301
