service_date,collection_timestamp,route_id,route_short_name,route_long_name,route_type,direction_id,shape_id,vehicle_id,next_vehicle_id,approx_shape_dist_traveled,next_shape_dist,distance_to_next_bus_km,bunching_severity,peak_period,route_segment_km
2026-05-23 00:00:00,2026-05-23 13:56:06.72023-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.535,8.9973,0.4623,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:56:06.72023-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,8.9973,9.2766,0.2793,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:56:37.349564-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.8369,9.0294,0.1925,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:56:37.349564-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0294,9.2766,0.2472,High,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:57:08.104941-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.8788,9.0294,0.1506,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:57:08.104941-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0294,9.3085,0.2791,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:57:38.686371-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9134,9.0294,0.116,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:57:38.686371-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0294,9.3085,0.2791,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:58:09.27463-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9522,9.0294,0.0772,Severe,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:58:09.27463-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0294,9.4833,0.4539,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:58:39.822477-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9817,9.0452,0.0635,Severe,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:58:39.822477-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0452,9.4833,0.4381,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:59:10.540744-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.535,8.9886,0.4536,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:59:10.540744-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9886,9.0452,0.0566,Severe,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:59:10.540744-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,9.0452,9.4833,0.4381,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 13:59:41.100063-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.7937,8.9886,0.1949,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 13:59:41.100063-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9886,9.0452,0.0566,Severe,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:00:11.747253-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.8951,8.9973,0.1022,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:00:11.747253-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,8.9973,9.1361,0.1388,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:00:49.987783-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9134,9.0452,0.1318,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:00:49.987783-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,9.0452,9.2766,0.2314,High,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:01:22.834371-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9134,9.0452,0.1318,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:01:22.834371-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,9.0452,9.2766,0.2314,High,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:01:53.466214-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9522,9.0452,0.093,Severe,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:01:53.466214-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2121,2116,9.0452,9.4833,0.4381,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:02:24.245024-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9522,9.1361,0.1839,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:02:54.790955-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9817,9.1361,0.1544,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:03:25.53282-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9817,9.1361,0.1544,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:03:56.130202-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9817,9.1361,0.1544,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:04:26.815639-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9817,9.1361,0.1544,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:04:57.372956-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.7579,8.9973,0.2394,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:04:57.372956-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,8.9973,9.1361,0.1388,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:05:28.076256-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9272,9.0294,0.1022,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:05:28.076256-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.0294,9.2766,0.2472,High,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:05:58.639578-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9272,9.0452,0.118,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:05:58.639578-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.0452,9.4833,0.4381,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:06:30.528057-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9522,9.1361,0.1839,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:06:30.528057-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.1361,9.4833,0.3472,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:07:01.532985-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9522,9.1361,0.1839,High,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:07:32.836744-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9522,9.2766,0.3244,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:07:32.836744-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.2766,9.6535,0.3769,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:08:03.461401-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,8.9522,9.3085,0.3563,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 14:08:34.047315-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.4833,9.8291,0.3458,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:09:04.717624-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.4833,9.8291,0.3458,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:09:35.477396-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,9.0294,9.4833,0.4539,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:11:07.999189-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.8291,10.175,0.3459,Moderate,Off Peak,9.5
2026-05-23 00:00:00,2026-05-23 14:11:38.829571-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,9.8291,10.175,0.3459,Moderate,Off Peak,9.5
2026-05-23 00:00:00,2026-05-23 14:11:38.829571-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,12.1112,12.3987,0.2875,Moderate,Off Peak,12.0
2026-05-23 00:00:00,2026-05-23 14:12:09.438213-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,9.4833,9.8291,0.3458,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:12:40.098673-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,9.4833,9.8291,0.3458,Moderate,Off Peak,9.0
2026-05-23 00:00:00,2026-05-23 14:13:10.649745-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,12.3987,12.7614,0.3627,Moderate,Off Peak,12.0
2026-05-23 00:00:00,2026-05-23 14:14:43.027967-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,9.8291,10.175,0.3459,Moderate,Off Peak,9.5
2026-05-23 00:00:00,2026-05-23 14:14:43.027967-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,13.2165,13.4947,0.2782,Moderate,Off Peak,13.0
2026-05-23 00:00:00,2026-05-23 14:15:13.594021-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,13.5324,13.7957,0.2633,Moderate,Off Peak,13.5
2026-05-23 00:00:00,2026-05-23 14:15:44.329727-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,13.5687,13.9326,0.3639,Moderate,Off Peak,13.5
2026-05-23 00:00:00,2026-05-23 14:16:14.917292-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,14.0146,14.1248,0.1102,High,Off Peak,14.0
2026-05-23 00:00:00,2026-05-23 14:17:16.174819-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2131,2226,10.5175,10.8592,0.3417,Moderate,Off Peak,10.5
2026-05-23 00:00:00,2026-05-23 14:17:47.365741-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2162,2116,14.6682,14.6683,0.0001,Severe,Off Peak,14.5
2026-05-23 00:00:00,2026-05-23 14:18:20.50812-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,14.9564,15.0458,0.0894,Severe,Off Peak,14.5
2026-05-23 00:00:00,2026-05-23 14:18:51.255291-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2226,2121,11.6754,12.1112,0.4358,Moderate,Off Peak,11.5
2026-05-23 00:00:00,2026-05-23 14:18:51.255291-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,14.9959,15.1358,0.1399,High,Off Peak,14.5
2026-05-23 00:00:00,2026-05-23 14:19:21.806119-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,14.9959,15.184,0.1881,High,Off Peak,14.5
2026-05-23 00:00:00,2026-05-23 14:19:52.533128-07,6614,004,Powell/UBC Exchange,Regular Bus,1,312245,2116,2162,14.9959,15.184,0.1881,High,Off Peak,14.5
2026-05-23 00:00:00,2026-05-23 14:44:26.013664-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,0.8102,0.8675,0.0573,Severe,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:44:56.800927-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,0.8102,0.8675,0.0573,Severe,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:45:27.441497-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,0.8675,0.9845,0.117,High,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:45:58.308313-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,0.9845,1.2738,0.2893,Moderate,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:46:28.992517-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,0.8254,0.9845,0.1591,High,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:46:59.564046-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,0.9845,1.229,0.2445,High,Off Peak,0.5
2026-05-23 00:00:00,2026-05-23 14:47:30.150521-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,1.0047,1.4384,0.4337,Moderate,Off Peak,1.0
2026-05-23 00:00:00,2026-05-23 14:48:00.699641-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,1.229,1.4992,0.2702,Moderate,Off Peak,1.0
2026-05-23 00:00:00,2026-05-23 14:49:02.001966-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,2.5092,2.8085,0.2993,Moderate,Off Peak,2.5
2026-05-23 00:00:00,2026-05-23 14:49:32.754125-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,2.5092,2.5571,0.0479,Severe,Off Peak,2.5
2026-05-23 00:00:00,2026-05-23 14:50:03.497688-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,2.5092,2.618,0.1088,High,Off Peak,2.5
2026-05-23 00:00:00,2026-05-23 14:51:04.756233-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,2.9966,3.1422,0.1456,High,Off Peak,2.5
2026-05-23 00:00:00,2026-05-23 14:51:04.756233-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,3.1422,3.3644,0.2222,High,Off Peak,3.0
2026-05-23 00:00:00,2026-05-23 14:52:05.995316-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,3.1422,3.3644,0.2222,High,Off Peak,3.0
2026-05-23 00:00:00,2026-05-23 14:52:05.995316-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,3.3644,3.7762,0.4118,Moderate,Off Peak,3.0
2026-05-23 00:00:00,2026-05-23 14:52:36.74242-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,3.7762,4.1403,0.3641,Moderate,Off Peak,3.5
2026-05-23 00:00:00,2026-05-23 14:53:07.367332-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,3.8275,4.3211,0.4936,Moderate,Off Peak,3.5
2026-05-23 00:00:00,2026-05-23 14:53:37.946078-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,4.1403,4.3211,0.1808,High,Off Peak,4.0
2026-05-23 00:00:00,2026-05-23 14:55:09.921677-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,4.1765,4.401,0.2245,High,Off Peak,4.0
2026-05-23 00:00:00,2026-05-23 14:55:09.921677-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,4.401,4.738,0.337,Moderate,Off Peak,4.0
2026-05-23 00:00:00,2026-05-23 14:55:09.921677-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,4.738,5.042,0.304,Moderate,Off Peak,4.5
2026-05-23 00:00:00,2026-05-23 14:55:40.497827-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,4.258,4.738,0.48,Moderate,Off Peak,4.0
2026-05-23 00:00:00,2026-05-23 14:55:40.497827-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,4.738,4.9414,0.2034,High,Off Peak,4.5
2026-05-23 00:00:00,2026-05-23 14:55:40.497827-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,4.9414,5.1629,0.2215,High,Off Peak,4.5
2026-05-23 00:00:00,2026-05-23 14:56:11.055776-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,4.9414,5.042,0.1006,High,Off Peak,4.5
2026-05-23 00:00:00,2026-05-23 14:56:11.055776-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,5.042,5.1629,0.1209,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:56:41.850357-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,5.0644,5.3044,0.24,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:57:12.448374-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,5.042,5.1629,0.1209,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:57:12.448374-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,5.1629,5.3044,0.1415,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:57:43.036453-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,5.0644,5.1629,0.0985,Severe,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:57:43.036453-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,5.1629,5.3044,0.1415,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:58:13.577608-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,5.1629,5.3044,0.1415,High,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:58:13.577608-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,5.3044,5.5919,0.2875,Moderate,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:58:44.260026-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,5.3044,5.5919,0.2875,Moderate,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:59:45.42663-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,5.3044,5.5919,0.2875,Moderate,Off Peak,5.0
2026-05-23 00:00:00,2026-05-23 14:59:45.42663-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,5.5919,5.8865,0.2946,Moderate,Off Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:00:16.05006-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,5.3044,5.4536,0.1492,High,PM Peak,5.0
2026-05-23 00:00:00,2026-05-23 15:00:16.05006-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,5.4536,5.5919,0.1383,High,PM Peak,5.0
2026-05-23 00:00:00,2026-05-23 15:00:47.419258-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,5.5919,5.7395,0.1476,High,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:00:47.419258-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,5.7395,5.8865,0.147,High,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:00:47.419258-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,5.8865,6.1686,0.2821,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:01:18.073153-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2121,5.8865,6.0277,0.1412,High,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:01:18.073153-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2162,6.0277,6.3682,0.3405,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:01:48.746717-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,6.0277,6.1686,0.1409,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:01:48.746717-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,6.1686,6.5715,0.4029,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:02:19.387635-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,6.1686,6.5715,0.4029,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:02:50.134475-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,6.1686,6.5715,0.4029,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:03:20.758487-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2162,6.1686,6.5715,0.4029,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:03:51.45434-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,6.3682,6.5715,0.2033,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:04:21.989791-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,6.5715,6.8439,0.2724,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:05:23.303603-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,6.5715,6.8439,0.2724,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:05:23.303603-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,6.8439,7.1856,0.3417,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:05:53.944075-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,6.5715,6.8439,0.2724,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:05:53.944075-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,6.8439,7.1856,0.3417,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:05:53.944075-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,7.1856,7.3563,0.1707,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:06:24.576504-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,6.5715,6.8439,0.2724,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:06:24.576504-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,7.3563,7.5281,0.1718,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:06:55.25061-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,6.8439,7.1856,0.3417,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 15:06:55.25061-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,7.1856,7.3563,0.1707,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:06:55.25061-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,7.3563,7.5281,0.1718,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:07:25.866548-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,7.01,7.1856,0.1756,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:07:25.866548-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,7.1856,7.5281,0.3425,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:07:56.481882-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,7.1856,7.5281,0.3425,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:08:27.088677-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,7.3563,7.5281,0.1718,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 15:10:30.314207-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,7.5281,7.7004,0.1723,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:11:01.030772-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,7.5281,7.7004,0.1723,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:11:01.030772-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,7.7004,7.8741,0.1737,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:11:31.608402-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,7.7004,7.8741,0.1737,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:12:02.352918-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,7.7004,7.8741,0.1737,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:12:32.967553-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2162,7.8741,8.0496,0.1755,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:13:04.255071-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2162,7.8741,8.2199,0.3458,Moderate,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:13:34.859573-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,7.8741,8.0496,0.1755,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 15:13:34.859573-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,8.0496,8.2199,0.1703,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:14:05.881502-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,8.0496,8.2199,0.1703,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:14:36.434116-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,8.2199,8.3946,0.1747,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:14:36.434116-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,8.3946,8.567,0.1724,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:15:07.246951-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2116,8.2199,8.3946,0.1747,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:15:07.246951-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2121,8.3946,8.4265,0.0319,Severe,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:15:07.246951-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2162,8.4265,8.6744,0.2479,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:15:37.911419-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,8.3946,8.567,0.1724,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:15:37.911419-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,8.567,8.7522,0.1852,High,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 15:16:08.523349-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2226,2121,8.4265,8.6283,0.2018,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 15:16:08.523349-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2121,2116,8.6283,8.7436,0.1153,High,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 15:16:08.523349-07,6614,004,Powell/UBC Exchange,Regular Bus,0,312231,2116,2162,8.7436,8.8821,0.1385,High,PM Peak,8.5
