service_date,collection_timestamp,api_vehicle_timestamp,route_id,direction_id,shape_id,vehicle_id,trip_id,bus_rank,approx_shape_dist_traveled,next_vehicle_id,next_shape_dist,distance_to_next_bus_km,latitude,longitude,next_latitude,next_longitude,projection_error_m
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:46-07,6641,0,312527,16222,14925884,2,7.2793,19035,9.1958,1.9165,49.26374816894531,-123.15325164794922,49.26350021362305,-123.12706756591797,24.157234239051963
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:47-07,6641,0,312527,19035,14925883,3,9.1958,24005,10.1954,0.9996,49.26350021362305,-123.12706756591797,49.26323318481445,-123.11311340332031,34.193968811439696
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:42-07,6641,0,312527,24005,14925882,4,10.1954,23002,13.3378,3.1424,49.26323318481445,-123.11311340332031,49.26238250732422,-123.07038116455078,17.119829837947886
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:45-07,6641,0,312527,23002,14925881,5,13.3378,24013,13.4045,0.0667,49.26238250732422,-123.07038116455078,49.262882232666016,-123.06966400146484,43.068640672675734
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:35-07,6641,1,312530,16201,14926038,1,0.3403,19026,1.0367,0.6964,49.26240158081055,-123.06794738769531,49.262481689453125,-123.07730102539062,4.939366961651008
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:41-07,6641,1,312530,19026,14926037,2,1.0367,15019,4.1296,3.0929,49.262481689453125,-123.07730102539062,49.26338195800781,-123.11961364746094,16.374738753261695
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:53-07,6641,1,312530,15019,14926036,3,4.1296,19015,5.6682,1.5386,49.26338195800781,-123.11961364746094,49.26371765136719,-123.14071655273438,22.590051709122356
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:58-07,6641,1,312530,19015,14926035,4,5.6682,22012,7.3877,1.7195,49.26371765136719,-123.14071655273438,49.264034271240234,-123.16508483886719,25.23975065431465
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:44-07,6641,1,312530,22012,14926034,5,7.3877,24007,13.4017,6.014,49.264034271240234,-123.16508483886719,49.26668167114258,-123.24407958984375,32.36002635334218
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:35-07,6641,1,312530,24007,14926033,6,13.4017,23009,13.8236,0.4219,49.26668167114258,-123.24407958984375,49.26871871948242,-123.24763488769531,3.8144124738362346
2026-05-23 00:00:00,2026-05-23 11:53:20.496599-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,7,13.8236,19041,13.8943,0.0707,49.26871871948242,-123.24763488769531,49.268184661865234,-123.24811553955078,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:36-07,6641,0,312527,19041,14925886,1,0.1448,24011,4.0712,3.9264,49.267433166503906,-123.24687957763672,49.263648986816406,-123.19623565673828,27.01131763912611
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:22-07,6641,0,312527,24011,14925885,2,4.0712,16222,7.2793,3.2081,49.263648986816406,-123.19623565673828,49.26374816894531,-123.15315246582031,42.08304197286143
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:16-07,6641,0,312527,16222,14925884,3,7.2793,19035,9.1958,1.9165,49.26374816894531,-123.15315246582031,49.263465881347656,-123.12577056884766,17.54341714776911
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:16-07,6641,0,312527,19035,14925883,4,9.1958,24005,10.3366,1.1408,49.263465881347656,-123.12577056884766,49.26319885253906,-123.11116790771484,61.924425569798345
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:12-07,6641,0,312527,24005,14925882,5,10.3366,23002,13.3378,3.0012,49.26319885253906,-123.11116790771484,49.26238250732422,-123.07003021240234,16.665237313227355
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:14-07,6641,0,312527,23002,14925881,6,13.3378,24013,13.4776,0.1398,49.26238250732422,-123.07003021240234,49.263450622558594,-123.06961822509766,18.256202272503483
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:06-07,6641,1,312530,16201,14926038,1,0.3403,19026,1.0471,0.7068,49.26240158081055,-123.06794738769531,49.26246643066406,-123.07891845703125,4.939366961651008
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:21-07,6641,1,312530,19026,14926037,2,1.0471,15019,4.2697,3.2226,49.26246643066406,-123.07891845703125,49.263431549072266,-123.12214660644531,94.35916087917285
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:22-07,6641,1,312530,15019,14926036,3,4.2697,19015,5.6683,1.3986,49.263431549072266,-123.12214660644531,49.26374816894531,-123.14116668701172,26.969712217413175
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:17-07,6641,1,312530,19015,14926035,4,5.6683,22012,7.644,1.9757,49.26374816894531,-123.14116668701172,49.26411819458008,-123.1675033569336,18.036511530304598
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:14-07,6641,1,312530,22012,14926034,5,7.644,24007,13.5001,5.8561,49.26411819458008,-123.1675033569336,49.266517639160156,-123.24506378173828,47.83679034664085
2026-05-23 00:00:00,2026-05-23 11:53:51.090803-07,2026-05-23 11:53:06-07,6641,1,312530,24007,14926033,6,13.5001,23009,13.8236,0.3235,49.266517639160156,-123.24506378173828,49.26871871948242,-123.24763488769531,28.178596534105715
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:54:08-07,6641,0,312527,19041,14925886,1,0.1448,24011,4.422,4.2772,49.267433166503906,-123.24687957763672,49.26356887817383,-123.19004821777344,27.01131763912611
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:52-07,6641,0,312527,24011,14925885,2,4.422,16222,7.4538,3.0318,49.26356887817383,-123.19004821777344,49.26371765136719,-123.15116882324219,57.46353302000073
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:44-07,6641,0,312527,16222,14925884,3,7.4538,19035,9.3737,1.9199,49.26371765136719,-123.15116882324219,49.263450622558594,-123.1243667602539,45.900402794084556
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:45-07,6641,0,312527,19035,14925883,4,9.3737,24005,10.4435,1.0698,49.263450622558594,-123.1243667602539,49.26313400268555,-123.10964965820312,16.613671311930148
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:41-07,6641,0,312527,24005,14925882,5,10.4435,23002,13.4386,2.9951,49.26313400268555,-123.10964965820312,49.263248443603516,-123.06964874267578,12.121285966420265
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:44-07,6641,0,312527,23002,14925881,6,13.4386,24013,13.4776,0.039,49.263248443603516,-123.06964874267578,49.263450622558594,-123.06961822509766,9.556000460998535
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:40-07,6641,1,312530,16201,14926038,1,0.3403,19026,1.4619,1.1216,49.26240158081055,-123.06809997558594,49.262451171875,-123.0824966430664,13.347481678551292
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:50-07,6641,1,312530,19026,14926037,2,1.4619,15019,4.2697,2.8078,49.262451171875,-123.0824966430664,49.2634162902832,-123.12274932861328,59.902929928299265
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:56-07,6641,1,312530,15019,14926036,3,4.2697,19015,6.0127,1.743,49.2634162902832,-123.12274932861328,49.2637825012207,-123.14534759521484,68.405142638092
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:46-07,6641,1,312530,19015,14926035,4,6.0127,22012,7.644,1.6313,49.2637825012207,-123.14534759521484,49.26413345336914,-123.16748046875,31.027069120333433
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:44-07,6641,1,312530,22012,14926034,5,7.644,24007,13.755,6.111,49.26413345336914,-123.16748046875,49.268367767333984,-123.24714660644531,49.66565277133628
2026-05-23 00:00:00,2026-05-23 11:54:21.84325-07,2026-05-23 11:53:35-07,6641,1,312530,24007,14926033,6,13.755,23009,13.8236,0.0686,49.268367767333984,-123.24714660644531,49.26871871948242,-123.24763488769531,10.038477544671629
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:35-07,6641,0,312527,19041,14925886,1,0.294,24011,4.7818,4.4878,49.26641845703125,-123.24553680419922,49.26350021362305,-123.18651580810547,7.233366315699162
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:22-07,6641,0,312527,24011,14925885,2,4.7818,16222,7.6286,2.8468,49.26350021362305,-123.18651580810547,49.26369857788086,-123.14745330810547,44.88134368551744
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:16-07,6641,0,312527,16222,14925884,3,7.6286,19035,9.5453,1.9167,49.26369857788086,-123.14745330810547,49.2633171081543,-123.12284851074219,50.206531618555104
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:17-07,6641,0,312527,19035,14925883,4,9.5453,24005,10.6369,1.0916,49.2633171081543,-123.12284851074219,49.263065338134766,-123.10710144042969,74.70541005938695
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:13-07,6641,0,312527,24005,14925882,5,10.6369,23002,13.4386,2.8017,49.263065338134766,-123.10710144042969,49.263282775878906,-123.06966400146484,19.71881320915704
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:14-07,6641,0,312527,23002,14925881,6,13.4386,24013,13.4776,0.039,49.263282775878906,-123.06966400146484,49.26359939575195,-123.0696029663086,10.015329046520375
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:30-07,6641,1,312530,16201,14926038,1,0.4162,19026,1.6033,1.1871,49.26240158081055,-123.06891632080078,49.262481689453125,-123.08473205566406,9.751294343053969
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:21-07,6641,1,312530,19026,14926037,2,1.6033,15019,4.4413,2.838,49.262481689453125,-123.08473205566406,49.263450622558594,-123.12413024902344,38.77858645575287
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:25-07,6641,1,312530,15019,14926036,3,4.4413,19015,6.0127,1.5714,49.263450622558594,-123.12413024902344,49.2637825012207,-123.1454849243164,9.76864034910094
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:17-07,6641,1,312530,19015,14926035,4,6.0127,22012,7.644,1.6313,49.2637825012207,-123.1454849243164,49.26411819458008,-123.16791534423828,21.677212752196205
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:54:20-07,6641,1,312530,22012,14926034,5,7.644,23009,13.8236,6.1796,49.26411819458008,-123.16791534423828,49.26871871948242,-123.24763488769531,18.2538613119725
2026-05-23 00:00:00,2026-05-23 11:54:52.416815-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,6,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:55:05-07,6641,0,312527,19041,14925886,1,0.3841,24011,4.7818,4.3977,49.26649856567383,-123.24461364746094,49.26350021362305,-123.186279296875,5.446108084097288
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:52-07,6641,0,312527,24011,14925885,2,4.7818,16222,7.8023,3.0205,49.26350021362305,-123.186279296875,49.26369857788086,-123.14508056640625,27.750688544069178
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:46-07,6641,0,312527,16222,14925884,3,7.8023,19035,9.6854,1.8831,49.26369857788086,-123.14508056640625,49.263267517089844,-123.12018585205078,49.08581553104081
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:46-07,6641,0,312527,19035,14925883,4,9.6854,24005,10.7786,1.0932,49.263267517089844,-123.12018585205078,49.26300048828125,-123.10431671142578,21.32549765507289
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:43-07,6641,0,312527,24005,14925882,5,10.7786,24013,13.4386,2.66,49.26300048828125,-123.10431671142578,49.263282775878906,-123.06864929199219,41.26490687644275
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:53-07,6641,0,312527,24013,14925880,6,13.4386,23002,13.4776,0.039,49.263282775878906,-123.06864929199219,49.26350021362305,-123.0696792602539,82.09803095726149
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:55:02-07,6641,1,312530,16201,14926038,1,0.6222,19026,1.7432,1.121,49.262367248535156,-123.0718002319336,49.26250076293945,-123.08673095703125,2.862176884353533
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:51-07,6641,1,312530,19026,14926037,2,1.7432,15019,4.4413,2.6981,49.26250076293945,-123.08673095703125,49.263465881347656,-123.1245346069336,33.26917775553976
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:55-07,6641,1,312530,15019,14926036,3,4.4413,19015,6.1863,1.745,49.263465881347656,-123.1245346069336,49.26371765136719,-123.148681640625,28.206358375253497
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:47-07,6641,1,312530,19015,14926035,4,6.1863,22012,7.644,1.4577,49.26371765136719,-123.148681640625,49.26409912109375,-123.16895294189453,39.25163683647478
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:54:49-07,6641,1,312530,22012,14926034,5,7.644,23009,13.8236,6.1796,49.26409912109375,-123.16895294189453,49.26871871948242,-123.24763488769531,57.57739844249283
2026-05-23 00:00:00,2026-05-23 11:55:23.001236-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,6,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:35-07,6641,0,312527,19041,14925886,1,0.5494,24011,4.7818,4.2324,49.266883850097656,-123.24189758300781,49.26350021362305,-123.18624877929688,33.536525410125165
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:22-07,6641,0,312527,24011,14925885,2,4.7818,16222,8.1467,3.3649,49.26350021362305,-123.18624877929688,49.263633728027344,-123.14178466796875,25.543360421850007
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:16-07,6641,0,312527,16222,14925884,3,8.1467,19035,9.6854,1.5387,49.263633728027344,-123.14178466796875,49.263301849365234,-123.11979675292969,55.02281634056719
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:25-07,6641,0,312527,19035,14925883,4,9.6854,24005,11.0585,1.3731,49.263301849365234,-123.11979675292969,49.262916564941406,-123.10099792480469,7.169768637438163
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:07-07,6641,1,312530,23002,14926041,1,0.0,24013,0.0,0.0,49.263301849365234,-123.06880187988281,49.263248443603516,-123.06856536865234,78.77688315427007
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:07-07,6641,1,312530,24013,14926040,2,0.0,16201,0.7576,0.7576,49.263248443603516,-123.06856536865234,49.26240158081055,-123.07341766357422,96.53115304627843
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:27-07,6641,1,312530,16201,14926038,3,0.7576,19026,1.885,1.1274,49.26240158081055,-123.07341766357422,49.26253128051758,-123.08865356445312,17.23253655764126
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:21-07,6641,1,312530,19026,14926037,4,1.885,15019,4.4413,2.5563,49.26253128051758,-123.08865356445312,49.26348114013672,-123.12535095214844,35.362605569742016
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:26-07,6641,1,312530,15019,14926036,5,4.4413,19015,6.3613,1.92,49.26348114013672,-123.12535095214844,49.26373291015625,-123.150146484375,86.18221582109537
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:18-07,6641,1,312530,19015,14926035,6,6.3613,22012,7.9278,1.5665,49.26373291015625,-123.150146484375,49.2641487121582,-123.1724853515625,29.285703337721234
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:55:20-07,6641,1,312530,22012,14926034,7,7.9278,23009,13.8236,5.8958,49.2641487121582,-123.1724853515625,49.26871871948242,-123.24763488769531,31.021670296164537
2026-05-23 00:00:00,2026-05-23 11:55:53.570999-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,8,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:56:03-07,6641,0,312527,19041,14925886,1,0.7564,24011,4.8807,4.1243,49.266883850097656,-123.23934936523438,49.26433181762695,-123.18543243408203,12.627560256393345
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:53-07,6641,0,312527,24011,14925885,2,4.8807,16222,8.1467,3.266,49.26433181762695,-123.18543243408203,49.263633728027344,-123.14171600341797,32.68088611365984
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:46-07,6641,0,312527,16222,14925884,3,8.1467,19035,10.0472,1.9005,49.263633728027344,-123.14171600341797,49.26323318481445,-123.11578369140625,50.04462903369403
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:55-07,6641,0,312527,19035,14925883,4,10.0472,24005,11.1692,1.122,49.26323318481445,-123.11578369140625,49.26283264160156,-123.09968566894531,62.378188297856866
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:47-07,6641,1,312530,23002,14926041,1,0.0,24013,0.0,0.0,49.263282775878906,-123.06880187988281,49.263248443603516,-123.06856536865234,79.93791995670236
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:07-07,6641,1,312530,24013,14926040,2,0.0,16201,0.8986,0.8986,49.263248443603516,-123.06856536865234,49.26246643066406,-123.0761489868164,96.53115304627843
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:58-07,6641,1,312530,16201,14926038,3,0.8986,19026,1.885,0.9864,49.26246643066406,-123.0761489868164,49.26256561279297,-123.08988189697266,42.21355259910144
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:51-07,6641,1,312530,19026,14926037,4,1.885,15019,4.6192,2.7342,49.26256561279297,-123.08988189697266,49.26350021362305,-123.12564849853516,54.99035272227923
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:56-07,6641,1,312530,15019,14926036,5,4.6192,19015,6.3612,1.742,49.26350021362305,-123.12564849853516,49.26376724243164,-123.15143585205078,71.19820651066816
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:48-07,6641,1,312530,19015,14926035,6,6.3612,22012,8.0688,1.7076,49.26376724243164,-123.15143585205078,49.26416778564453,-123.17376708984375,64.73654610766101
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:55:49-07,6641,1,312530,22012,14926034,7,8.0688,23009,13.8236,5.7548,49.26416778564453,-123.17376708984375,49.26871871948242,-123.24763488769531,16.402910009111235
2026-05-23 00:00:00,2026-05-23 11:56:24.375987-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,8,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:38-07,6641,0,312527,19041,14925886,1,1.3143,24011,5.0332,3.7189,49.264732360839844,-123.23416900634766,49.2642822265625,-123.1846694946289,94.33787773758245
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:22-07,6641,0,312527,24011,14925885,2,5.0332,16222,8.2755,3.2423,49.2642822265625,-123.1846694946289,49.2635498046875,-123.1399154663086,64.4590963263245
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:16-07,6641,0,312527,16222,14925884,3,8.2755,19035,10.0472,1.7717,49.2635498046875,-123.1399154663086,49.26318359375,-123.11526489257812,48.05601363879319
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:24-07,6641,0,312527,19035,14925883,4,10.0472,24005,11.3751,1.3279,49.26318359375,-123.11526489257812,49.262718200683594,-123.096435546875,24.800964819970996
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:55:07-07,6641,1,312530,24013,14926040,1,0.0,23002,0.0,0.0,49.263248443603516,-123.06856536865234,49.263282775878906,-123.06880187988281,96.53115304627843
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:17-07,6641,1,312530,23002,14926041,2,0.0,16201,1.0367,1.0367,49.263282775878906,-123.06880187988281,49.26246643066406,-123.07716369628906,79.93791995670236
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:29-07,6641,1,312530,16201,14926038,3,1.0367,19026,2.024,0.9873,49.26246643066406,-123.07716369628906,49.262550354003906,-123.0902328491211,24.399232267689126
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:22-07,6641,1,312530,19026,14926037,4,2.024,15019,4.6192,2.5952,49.262550354003906,-123.0902328491211,49.26350021362305,-123.12615203857422,59.24264099651661
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:24-07,6641,1,312530,15019,14926036,5,4.6192,19015,6.7076,2.0884,49.26350021362305,-123.12615203857422,49.26396560668945,-123.15438079833984,35.46698412146304
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:17-07,6641,1,312530,19015,14926035,6,6.7076,22012,8.2077,1.5001,49.26396560668945,-123.15438079833984,49.26423263549805,-123.1767349243164,67.63527673890074
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:56:17-07,6641,1,312530,22012,14926034,7,8.2077,23009,13.8236,5.6159,49.26423263549805,-123.1767349243164,49.26871871948242,-123.24763488769531,60.67388897436463
2026-05-23 00:00:00,2026-05-23 11:56:54.92285-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,8,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:57:03-07,6641,0,312527,19041,14925886,1,1.5845,24011,5.0332,3.4487,49.26353454589844,-123.2298355102539,49.26433181762695,-123.18433380126953,6.657682632598258
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:51-07,6641,0,312527,24011,14925885,2,5.0332,16222,8.2755,3.2423,49.26433181762695,-123.18433380126953,49.26369857788086,-123.13998413085938,39.82510567355727
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:45-07,6641,0,312527,16222,14925884,3,8.2755,19035,10.0472,1.7717,49.26369857788086,-123.13998413085938,49.26319885253906,-123.11509704589844,53.981955973129956
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:55-07,6641,0,312527,19035,14925883,4,10.0472,24005,11.6101,1.5629,49.26319885253906,-123.11509704589844,49.26250076293945,-123.09336853027344,12.517194267985818
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:55:07-07,6641,1,312530,24013,14926040,1,0.0,23002,0.0,0.0,49.263248443603516,-123.06856536865234,49.263282775878906,-123.06880187988281,96.53115304627843
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:46-07,6641,1,312530,23002,14926041,2,0.0,16201,1.0471,1.0471,49.263282775878906,-123.06880187988281,49.262481689453125,-123.0785140991211,79.93791995670236
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:57:01-07,6641,1,312530,16201,14926038,3,1.0471,19026,2.1664,1.1193,49.262481689453125,-123.0785140991211,49.26256561279297,-123.09241485595703,65.41055857237616
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:51-07,6641,1,312530,19026,14926037,4,2.1664,15019,4.6192,2.4528,49.26256561279297,-123.09241485595703,49.26350021362305,-123.12643432617188,42.9753472165406
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:55-07,6641,1,312530,15019,14926036,5,4.6192,19015,6.7076,2.0884,49.26350021362305,-123.12643432617188,49.26393127441406,-123.1546859741211,17.009560773474995
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:41-07,6641,1,312530,19015,14926035,6,6.7076,22012,8.4935,1.7859,49.26393127441406,-123.1546859741211,49.26426696777344,-123.1794662475586,45.1642085046579
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:56:48-07,6641,1,312530,22012,14926034,7,8.4935,23009,13.8236,5.3301,49.26426696777344,-123.1794662475586,49.26871871948242,-123.24763488769531,26.105548201664146
2026-05-23 00:00:00,2026-05-23 11:57:25.521936-07,2026-05-23 11:52:56-07,6641,1,312530,23009,14926032,8,13.8236,24007,13.8909,0.0673,49.26871871948242,-123.24763488769531,49.26860046386719,-123.24839782714844,20.287458850229335
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:57:20-07,6641,0,312527,24011,14925885,1,5.1735,16222,8.2755,3.102,49.26431655883789,-123.18199920654297,49.26380157470703,-123.13981628417969,10.412932545435691
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:57:08-07,6641,0,312527,16222,14925884,2,8.2755,19035,10.058,1.7825,49.26380157470703,-123.13981628417969,49.26316833496094,-123.11434936523438,46.57847726784846
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:57:23-07,6641,0,312527,19035,14925883,3,10.058,24005,11.9299,1.8719,49.26316833496094,-123.11434936523438,49.26241683959961,-123.08953094482422,31.355335334961083
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:57:22-07,6641,1,312530,23002,14926041,1,0.0,24013,0.0,0.0,49.263282775878906,-123.06880187988281,49.263248443603516,-123.06856536865234,79.93791995670236
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:55:07-07,6641,1,312530,24013,14926040,2,0.0,16201,1.0471,1.0471,49.263248443603516,-123.06856536865234,49.262481689453125,-123.0785140991211,96.53115304627843
2026-05-23 00:00:00,2026-05-23 11:57:56.052761-07,2026-05-23 11:57:01-07,6641,1,312530,16201,14926038,3,1.0471,19026,2.3865,1.3394,49.262481689453125,-123.0785140991211,49.262699127197266,-123.09600067138672,65.41055857237616
